initial_nav,slippage,period,policy,symbol,signal_date,entry_date,entry_price,shares,entry_type,smh_healthy_on_signal,rs20_on_signal,volume_ratio_on_signal,ranking_mode,ranking_score,entry_gap,profit_lock_date,profit_lock_stop,exit_date,exit_price,exit_reason,pnl,return
6000.0,0.002,development_2024_2025,balanced_rank,MU,2025-09-05,2025-09-08,130.60149525866427,3,normal,True,0.16688975317568056,1.5987176951819895,balanced_rank,0.875,-0.006241799689386984,2025-09-11,137.1315700215975,2025-10-07,194.27027817205243,signal,189.0063487401644,0.48117156393155425
6000.0,0.002,development_2024_2025,balanced_rank,NOK,2025-10-10,2025-10-13,5.280539980888367,101,normal,True,0.1105289202279982,1.4798952658858116,balanced_rank,1.0,-0.00939853178975536,2025-10-23,5.544566979932785,2025-11-11,6.886200095176696,signal,160.1716715431212,0.2997591586007874
6000.0,0.002,development_2024_2025,balanced_rank,AVGO,2025-10-29,2025-10-30,385.0151260350483,1,normal,True,0.0530952160516287,1.2043002456801046,balanced_rank,1.0,0.0010881233560695591,,,2025-11-04,353.50548812034,stop,-33.50963791470832,-0.08680913170139817
6000.0,0.002,development_2024_2025,balanced_rank,TSLA,2025-12-12,2025-12-15,470.37888244628914,1,normal,True,0.11474936654233336,1.2301213960546282,balanced_rank,1.0,0.02283425828273744,,,2025-12-30,460.1678163452148,signal,-12.211066101074323,-0.025904991835237128
6000.0,0.002,heldout_2026,formal_composite,KLAC,2026-01-05,2026-01-06,136.8521347892694,3,normal,True,0.07203422635182255,1.639138641895584,formal_composite,8.84256127707784,0.012466286440871777,2026-01-27,143.69474152873286,2026-01-30,143.4073520456754,profit_lock,17.66565176921796,0.0429240113426352
6000.0,0.002,heldout_2026,formal_composite,TER,2026-01-05,2026-01-06,221.21581391771343,2,normal,True,0.05760035713094691,1.5546998405846684,formal_composite,7.314735553679359,0.006605897140861572,2026-02-03,232.27660461359912,2026-02-05,264.9776494060392,signal,85.52367097665149,0.19286777398835506
6000.0,0.002,heldout_2026,formal_composite,META,2026-07-09,2026-07-10,661.6607069091797,1,normal,True,0.05292065914532196,1.4259067324157644,formal_composite,6.71797264694796,0.04570223487575298,,,2026-07-23,607.1931531982422,stop,-56.46755371093752,-0.08521337257842969
6000.0,0.002,heldout_2026,rs_only,KLAC,2026-01-05,2026-01-06,136.8521347892694,3,normal,True,0.07203422635182255,1.639138641895584,rs_only,0.07203422635182255,0.012466286440871777,2026-01-27,143.69474152873286,2026-01-30,143.4073520456754,profit_lock,17.66565176921796,0.0429240113426352
6000.0,0.002,heldout_2026,rs_only,TER,2026-01-05,2026-01-06,221.21581391771343,2,normal,True,0.05760035713094691,1.5546998405846684,rs_only,0.05760035713094691,0.006605897140861572,2026-02-03,232.27660461359912,2026-02-05,264.9776494060392,signal,85.52367097665149,0.19286777398835506
6000.0,0.002,heldout_2026,rs_only,META,2026-07-09,2026-07-10,661.6607069091797,1,normal,True,0.05292065914532196,1.4259067324157644,rs_only,0.05292065914532196,0.04570223487575298,,,2026-07-23,607.1931531982422,stop,-56.46755371093752,-0.08521337257842969
6000.0,0.002,heldout_2026,low_atr_first,KLAC,2026-01-05,2026-01-06,136.8521347892694,3,normal,True,0.07203422635182255,1.639138641895584,low_atr_first,-0.031239604920686986,0.012466286440871777,2026-01-27,143.69474152873286,2026-01-30,143.4073520456754,profit_lock,17.66565176921796,0.0429240113426352
6000.0,0.002,heldout_2026,low_atr_first,TER,2026-01-05,2026-01-06,221.21581391771343,2,normal,True,0.05760035713094691,1.5546998405846684,low_atr_first,-0.03207616624663297,0.006605897140861572,2026-02-03,232.27660461359912,2026-02-05,264.9776494060392,signal,85.52367097665149,0.19286777398835506
6000.0,0.002,heldout_2026,low_atr_first,META,2026-07-09,2026-07-10,661.6607069091797,1,normal,True,0.05292065914532196,1.4259067324157644,low_atr_first,-0.03919024484648395,0.04570223487575298,,,2026-07-23,607.1931531982422,stop,-56.46755371093752,-0.08521337257842969
6000.0,0.002,heldout_2026,balanced_rank,KLAC,2026-01-05,2026-01-06,136.8521347892694,3,normal,True,0.07203422635182255,1.639138641895584,balanced_rank,0.875,0.012466286440871777,2026-01-27,143.69474152873286,2026-01-30,143.4073520456754,profit_lock,17.66565176921796,0.0429240113426352
6000.0,0.002,heldout_2026,balanced_rank,TER,2026-01-05,2026-01-06,221.21581391771343,2,normal,True,0.05760035713094691,1.5546998405846684,balanced_rank,0.625,0.006605897140861572,2026-02-03,232.27660461359912,2026-02-05,264.9776494060392,signal,85.52367097665149,0.19286777398835506
6000.0,0.002,heldout_2026,balanced_rank,META,2026-07-09,2026-07-10,661.6607069091797,1,normal,True,0.05292065914532196,1.4259067324157644,balanced_rank,1.0,0.04570223487575298,,,2026-07-23,607.1931531982422,stop,-56.46755371093752,-0.08521337257842969
6000.0,0.002,full,formal_composite,TTMI,2024-10-16,2024-10-17,20.3105404586792,23,normal,True,0.05925821792471986,1.6277370613357838,formal_composite,7.55355885380777,0.006954858561044164,,,2024-10-22,19.231460456848144,signal,-26.81884004211429,-0.057287778872399345
6000.0,0.002,full,formal_composite,NOK,2024-10-18,2024-10-21,4.60098421201116,104,normal,True,0.05260410827980411,2.684802454304195,formal_composite,7.945213282284605,8.666088580078224e-08,,,2024-11-07,4.458974378811303,signal,-16.769022652785168,-0.03497172093378097
6000.0,0.002,full,formal_composite,MRVL,2024-11-06,2024-11-07,91.48260631506409,5,normal,True,0.24659654127131214,1.4018545821037263,formal_composite,26.061508709234943,0.01202702133532374,2024-12-04,96.0567366308173,2024-12-09,110.98601150412422,signal,95.51702594530059,0.20836455197850645
6000.0,0.002,full,formal_composite,LITE,2024-11-06,2024-11-07,73.21613969421387,6,normal,True,0.06471914158678838,3.1480530386243246,formal_composite,9.619967197303161,0.015284124711181235,2024-11-11,76.87694667892457,2024-12-09,93.19323725891113,signal,117.8625853881835,0.2676889206820491
6000.0,0.002,full,formal_composite,COHR,2024-11-07,2024-11-08,108.9274190826416,4,normal,True,0.08020589339469852,2.759879486104097,formal_composite,10.78046882557395,-0.0067610587885121864,,,2024-11-14,100.01279910491822,stop,-37.65847991089356,-0.08623230020300274
6000.0,0.002,full,formal_composite,TER,2024-12-13,2024-12-16,127.5185398080116,3,normal,True,0.1527838396047143,1.7190458489036131,formal_composite,16.997429809375042,0.038143111228213566,,,2025-01-17,139.00351419629726,signal,32.45492316485701,0.08461595012893529
6000.0,0.002,full,formal_composite,META,2025-01-24,2025-01-27,624.7750737866197,1,normal,True,0.03002585423898596,1.7203991551993993,formal_composite,4.722984579097996,-0.03224775320573425,2025-02-12,656.0138274759507,2025-02-21,691.7676843764541,signal,64.99261058983438,0.10385937905221826
6000.0,0.002,full,formal_composite,INTC,2025-02-12,2025-02-13,22.885680152893066,21,normal,True,0.15832514102223438,2.0477640622514173,formal_composite,17.880278164474856,0.016014262352415987,2025-02-18,24.02996416053772,2025-02-24,23.981904232216642,profit_lock,21.020705665795106,0.043647709617948414
6000.0,0.002,full,formal_composite,MU,2025-06-03,2025-06-04,102.32405769848614,4,normal,True,0.12816598934854562,1.2734538019346675,formal_composite,14.090052736789229,0.0012713738545049313,2025-06-16,107.44026058341045,2025-07-07,120.7438403657182,signal,71.67913066892822,0.17470092408654442
6000.0,0.002,full,formal_composite,WDC,2025-06-05,2025-06-06,55.870410200256174,8,normal,True,0.10281018658558994,1.777675254352524,formal_composite,12.058693912911517,0.01562220111287016,2025-07-02,58.663930710268986,2025-07-09,64.03776946126436,signal,63.338874088065495,0.141393004046106
6000.0,0.002,full,formal_composite,KLAC,2025-06-09,2025-06-10,82.56273332643906,6,normal,True,0.03529567925839605,1.3094071376298344,formal_composite,4.838975063469439,4.2374546094237076e-08,,,2025-07-11,91.77341243339073,signal,53.26407464171007,0.10730581600202758
6000.0,0.002,full,formal_composite,LITE,2025-07-15,2025-07-16,98.29619847106933,5,normal,True,0.05851907338361295,1.6159170396458533,formal_composite,7.4678243780071485,-0.0004075903380489354,2025-08-08,103.21100839462281,2025-08-14,117.07537756347658,signal,91.89589546203626,0.18659785227960501
6000.0,0.002,full,formal_composite,WDC,2025-07-23,2025-07-24,69.15099771296673,7,normal,True,0.06130543969938462,1.2523827595460186,formal_composite,7.382926729484481,-0.0017311720198082137,,,2025-08-22,74.42873133434496,signal,34.94413534964758,0.07204129927611296
6000.0,0.002,full,formal_composite,CEG,2025-07-30,2025-07-31,348.34767784566384,1,normal,True,0.04726915449153046,1.3536050591358055,formal_composite,6.080520508288852,0.012193366427526664,,,2025-08-07,319.83890389077476,stop,-30.50877395488908,-0.08733069056885892
6000.0,0.002,full,formal_composite,COHR,2025-08-07,2025-08-08,114.45846336364747,4,normal,True,0.20194772926451976,1.7068235807576055,formal_composite,21.901596507209582,0.0036022110631583892,,,2025-08-14,90.91779847717285,stop,-96.16265954589846,-0.20958056782838397
6000.0,0.002,full,formal_composite,GLW,2025-08-28,2025-08-29,68.03240972062308,7,normal,True,0.05499997085732633,1.4241604990411723,formal_composite,6.9241575847738055,-0.004224266504745833,2025-09-18,71.43403020665424,2025-09-30,79.55652272886245,signal,78.6687910576756,0.16484568729345472
6000.0,0.002,full,formal_composite,NOK,2025-09-04,2025-09-05,4.549079961776734,113,normal,True,0.10520080259704767,2.853243812887454,formal_composite,13.37332407259222,-0.013043466092057199,,,2025-09-30,4.700580038070679,signal,15.119508621215687,0.02935564507594203
6000.0,0.002,full,formal_composite,MU,2025-09-05,2025-09-08,130.60149525866427,3,normal,True,0.16688975317568056,1.5987176951819895,formal_composite,18.287693012750044,-0.006241799689386984,2025-09-11,137.1315700215975,2025-10-07,194.27027817205243,signal,189.0063487401644,0.48117156393155425
6000.0,0.002,full,formal_composite,NOK,2025-10-10,2025-10-13,5.280539980888367,101,normal,True,0.1105289202279982,1.4798952658858116,formal_composite,12.532787288685633,-0.00939853178975536,2025-10-23,5.544566979932785,2025-11-11,6.886200095176696,signal,160.1716715431212,0.2997591586007874
6000.0,0.002,full,formal_composite,AVGO,2025-10-29,2025-10-30,385.0151260350483,1,normal,True,0.0530952160516287,1.2043002456801046,formal_composite,6.513821850842975,0.0010881233560695591,,,2025-11-04,353.50548812034,stop,-33.50963791470832,-0.08680913170139817
6000.0,0.002,full,formal_composite,TSLA,2025-12-12,2025-12-15,470.37888244628914,1,normal,True,0.11474936654233336,1.2301213960546282,formal_composite,12.705058050287963,0.02283425828273744,,,2025-12-30,460.1678163452148,signal,-12.211066101074323,-0.025904991835237128
6000.0,0.002,full,formal_composite,KLAC,2026-01-05,2026-01-06,136.8521347892694,3,normal,True,0.07203422635182255,1.639138641895584,formal_composite,8.84256127707784,0.012466286440871777,2026-01-27,143.69474152873286,2026-01-30,143.4073520456754,profit_lock,17.66565176921796,0.0429240113426352
6000.0,0.002,full,formal_composite,TER,2026-01-05,2026-01-06,221.21581391771343,2,normal,True,0.05760035713094691,1.5546998405846684,formal_composite,7.314735553679359,0.006605897140861572,2026-02-03,232.27660461359912,2026-02-05,264.9776494060392,signal,85.52367097665149,0.19286777398835506
6000.0,0.002,full,formal_composite,META,2026-07-09,2026-07-10,661.6607069091797,1,normal,True,0.05292065914532196,1.4259067324157644,formal_composite,6.71797264694796,0.04570223487575298,,,2026-07-23,607.1931531982422,stop,-56.46755371093752,-0.08521337257842969
6000.0,0.002,full,rs_only,TTMI,2024-10-16,2024-10-17,20.3105404586792,23,normal,True,0.05925821792471986,1.6277370613357838,rs_only,0.05925821792471986,0.006954858561044164,,,2024-10-22,19.231460456848144,signal,-26.81884004211429,-0.057287778872399345
6000.0,0.002,full,rs_only,NOK,2024-10-18,2024-10-21,4.60098421201116,104,normal,True,0.05260410827980411,2.684802454304195,rs_only,0.05260410827980411,8.666088580078224e-08,,,2024-11-07,4.458974378811303,signal,-16.769022652785168,-0.03497172093378097
6000.0,0.002,full,rs_only,MRVL,2024-11-06,2024-11-07,91.48260631506409,5,normal,True,0.24659654127131214,1.4018545821037263,rs_only,0.24659654127131214,0.01202702133532374,2024-12-04,96.0567366308173,2024-12-09,110.98601150412422,signal,95.51702594530059,0.20836455197850645
6000.0,0.002,full,rs_only,INTC,2024-11-06,2024-11-07,25.480860305786134,18,normal,True,0.06910754873308755,1.8936140830700419,rs_only,0.06910754873308755,0.01516970377999205,,,2024-11-27,23.78233992385864,signal,-32.5733668746949,-0.07086474088081078
6000.0,0.002,full,rs_only,COHR,2024-11-07,2024-11-08,108.9274190826416,4,normal,True,0.08020589339469852,2.759879486104097,rs_only,0.08020589339469852,-0.0067610587885121864,,,2024-11-14,100.01279910491822,stop,-37.65847991089356,-0.08623230020300274
6000.0,0.002,full,rs_only,TER,2024-12-13,2024-12-16,127.5185398080116,3,normal,True,0.1527838396047143,1.7190458489036131,rs_only,0.1527838396047143,0.038143111228213566,,,2025-01-17,139.00351419629726,signal,32.45492316485701,0.08461595012893529
6000.0,0.002,full,rs_only,META,2025-01-24,2025-01-27,624.7750737866197,1,normal,True,0.03002585423898596,1.7203991551993993,rs_only,0.03002585423898596,-0.03224775320573425,2025-02-12,656.0138274759507,2025-02-21,691.7676843764541,signal,64.99261058983438,0.10385937905221826
6000.0,0.002,full,rs_only,INTC,2025-02-12,2025-02-13,22.885680152893066,21,normal,True,0.15832514102223438,2.0477640622514173,rs_only,0.15832514102223438,0.016014262352415987,2025-02-18,24.02996416053772,2025-02-24,23.981904232216642,profit_lock,21.020705665795106,0.043647709617948414
6000.0,0.002,full,rs_only,MU,2025-06-03,2025-06-04,102.32405769848614,4,normal,True,0.12816598934854562,1.2734538019346675,rs_only,0.12816598934854562,0.0012713738545049313,2025-06-16,107.44026058341045,2025-07-07,120.7438403657182,signal,71.67913066892822,0.17470092408654442
6000.0,0.002,full,rs_only,WDC,2025-06-05,2025-06-06,55.870410200256174,8,normal,True,0.10281018658558994,1.777675254352524,rs_only,0.10281018658558994,0.01562220111287016,2025-07-02,58.663930710268986,2025-07-09,64.03776946126436,signal,63.338874088065495,0.141393004046106
6000.0,0.002,full,rs_only,KLAC,2025-06-09,2025-06-10,82.56273332643906,5,normal,True,0.03529567925839605,1.3094071376298344,rs_only,0.03529567925839605,4.2374546094237076e-08,,,2025-07-11,91.77341243339073,signal,44.05339553475835,0.10645708222564279
6000.0,0.002,full,rs_only,LITE,2025-07-15,2025-07-16,98.29619847106933,5,normal,True,0.05851907338361295,1.6159170396458533,rs_only,0.05851907338361295,-0.0004075903380489354,2025-08-08,103.21100839462281,2025-08-14,117.07537756347658,signal,91.89589546203626,0.18659785227960501
6000.0,0.002,full,rs_only,WDC,2025-07-23,2025-07-24,69.15099771296673,7,normal,True,0.06130543969938462,1.2523827595460186,rs_only,0.06130543969938462,-0.0017311720198082137,,,2025-08-22,74.42873133434496,signal,34.94413534964758,0.07204129927611296
6000.0,0.002,full,rs_only,CEG,2025-07-30,2025-07-31,348.34767784566384,1,normal,True,0.04726915449153046,1.3536050591358055,rs_only,0.04726915449153046,0.012193366427526664,,,2025-08-07,319.83890389077476,stop,-30.50877395488908,-0.08733069056885892
6000.0,0.002,full,rs_only,COHR,2025-08-07,2025-08-08,114.45846336364747,4,normal,True,0.20194772926451976,1.7068235807576055,rs_only,0.20194772926451976,0.0036022110631583892,,,2025-08-14,90.91779847717285,stop,-96.16265954589846,-0.20958056782838397
6000.0,0.002,full,rs_only,GLW,2025-08-28,2025-08-29,68.03240972062308,7,normal,True,0.05499997085732633,1.4241604990411723,rs_only,0.05499997085732633,-0.004224266504745833,2025-09-18,71.43403020665424,2025-09-30,79.55652272886245,signal,78.6687910576756,0.16484568729345472
6000.0,0.002,full,rs_only,NOK,2025-09-04,2025-09-05,4.549079961776734,110,normal,True,0.10520080259704767,2.853243812887454,rs_only,0.10520080259704767,-0.013043466092057199,,,2025-09-30,4.700580038070679,signal,14.665008392333903,0.029248192287874765
6000.0,0.002,full,rs_only,MU,2025-09-05,2025-09-08,130.60149525866427,3,normal,True,0.16688975317568056,1.5987176951819895,rs_only,0.16688975317568056,-0.006241799689386984,2025-09-11,137.1315700215975,2025-10-07,194.27027817205243,signal,189.0063487401644,0.48117156393155425
6000.0,0.002,full,rs_only,NOK,2025-10-10,2025-10-13,5.280539980888367,99,normal,True,0.1105289202279982,1.4798952658858116,rs_only,0.1105289202279982,-0.00939853178975536,2025-10-23,5.544566979932785,2025-11-11,6.886200095176696,signal,156.9603513145446,0.2996722130241954
6000.0,0.002,full,rs_only,AVGO,2025-10-29,2025-10-30,385.0151260350483,1,normal,True,0.0530952160516287,1.2043002456801046,rs_only,0.0530952160516287,0.0010881233560695591,,,2025-11-04,353.50548812034,stop,-33.50963791470832,-0.08680913170139817
6000.0,0.002,full,rs_only,TSLA,2025-12-12,2025-12-15,470.37888244628914,1,normal,True,0.11474936654233336,1.2301213960546282,rs_only,0.11474936654233336,0.02283425828273744,,,2025-12-30,460.1678163452148,signal,-12.211066101074323,-0.025904991835237128
6000.0,0.002,full,rs_only,KLAC,2026-01-05,2026-01-06,136.8521347892694,3,normal,True,0.07203422635182255,1.639138641895584,rs_only,0.07203422635182255,0.012466286440871777,2026-01-27,143.69474152873286,2026-01-30,143.4073520456754,profit_lock,17.66565176921796,0.0429240113426352
6000.0,0.002,full,rs_only,TER,2026-01-05,2026-01-06,221.21581391771343,2,normal,True,0.05760035713094691,1.5546998405846684,rs_only,0.05760035713094691,0.006605897140861572,2026-02-03,232.27660461359912,2026-02-05,264.9776494060392,signal,85.52367097665149,0.19286777398835506
6000.0,0.002,full,rs_only,META,2026-07-09,2026-07-10,661.6607069091797,1,normal,True,0.05292065914532196,1.4259067324157644,rs_only,0.05292065914532196,0.04570223487575298,,,2026-07-23,607.1931531982422,stop,-56.46755371093752,-0.08521337257842969
